{ FILE .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
{ POSITION .\3x5patch_2ndOrderWavePort6\3x5patch_2ndOrderWavePort6 
    71 
( 6.2356019443619275e-027,  5.4363635941032408e-027) (-1.7883936359961763e-025,  2.1765102636710974e-024) 
( 3.4816479614985548e-026, -5.3594881059423908e-026) ( 5.8683141416711864e-016, -2.3473263889653183e-012) 
( 1.4849958645919346e-026, -6.6836751375061656e-025) (-5.1681639973825892e-027, -5.0755805017299151e-027) 
( 4.1399197018472024e-027,  4.0370358909961660e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.6773446915994047e-015,  6.7093808595366856e-012) ( 1.1662609028831161e-025, -4.6266921228730754e-025) 
(-7.2595725455992423e-026,  1.2967729955106676e-025) (-6.9509547694416872e-016,  2.7803827751843687e-012) 
( 3.0185178766026427e-026,  2.1441535201681713e-025) ( 4.8648573770551991e-014, -1.9459435579093778e-010) 
( 1.0204202001112813e-026,  8.2748758637462271e-027) (-2.2908717749226630e-027, -1.1219370117856528e-027) 
(-4.1049631546489628e-025, -3.2505058694340364e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.1750591185632613e-016, -2.0700242932349031e-012) ( 8.5979319995268642e-026, -7.9740171092014350e-025) 
( 1.5015294171064805e-026, -2.5716914393520242e-025) (-4.5229466169477481e-016,  1.8091792112751054e-012) 
( 2.1543877172488662e-025,  1.0149387794052154e-024) ( 7.6408120704234656e-014, -3.0563257816609578e-010) 
( 1.0608802633885155e-026,  7.9892060333796739e-027) ( 2.2626235976944235e-027,  1.5803872936941322e-027) 
(-5.4803083358242929e-025,  3.7886904745664185e-024) (-9.8862791637474348e-014,  3.9545128991931171e-010) 
( 4.2847720147876313e-016, -1.7139093406109711e-012) ( 1.3950036336093502e-025, -1.5125119389617802e-024) 
(-9.8862791637474563e-014,  3.9545128991931253e-010) ( 3.4135492174043811e-015, -1.3654201129160659e-011) 
( 6.8120045059313655e-026,  2.3075257316546751e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.9696572931622760e-026,  1.5631021068700548e-026) (-2.0359413853648587e-026, -1.5829841352439893e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-9.8862791637352990e-014,  3.9545128991931119e-010) 
( 6.8579006408751624e-016, -2.7431611121386425e-012) ( 9.3956717372689143e-026,  3.3106558622662385e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.8205400237126994e-026, -1.5256206598995302e-026) 
(-1.2863602255140954e-026, -1.0601312266087035e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 4.3603940907349750e-016, -1.7441581804418579e-012) ( 1.4235459465314287e-026,  3.5976159386202936e-025) 
( 9.8862791637383080e-014, -3.9545128991931036e-010) ( 3.0815266420070897e-016, -1.2326110413536809e-012) 
( 7.0207709340877265e-026, -2.6560653403855700e-025) (-2.0747729480034033e-014,  8.2990943811639140e-011) 
(-9.1450552378890455e-027, -6.4771084896940474e-027) ( 1.3157696937982098e-026,  1.0835307094543119e-026) 
( 1.1362440265582845e-025, -1.7194515323831237e-024) ( 2.8513566058291019e-025, -5.6003048275573544e-025) 
( 5.4921110013705433e-016, -2.1968450859090193e-012) ( 2.9059178197565458e-026, -2.6376542125603067e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.8420223891830867e-026,  2.2184373488434346e-026) 
(-1.2801487337418807e-026, -1.1216702032369083e-026) (-6.3815772118602051e-025,  1.5315952954727807e-024) 
( 2.4509080426047510e-015, -9.8036352288175339e-012) (-4.2332893629739658e-026,  1.1787800864953689e-024) 
(-1.1256486098527912e-024,  2.5140800341243296e-024) (-2.0387464099663353e-016,  8.1549881837626202e-013) 
(-7.5654847782725690e-026,  7.7099710673409568e-025) (-1.0963667655536668e-027, -7.9599706006409928e-028) 
( 9.4068561721367012e-027,  8.4912735829559511e-027) ( 5.7389937001094565e-027,  4.2203023044976968e-027) 
( 7.8289932313763993e-027,  5.9138819392156582e-027) (-9.4272366055186728e-027, -7.3513466090416521e-027) 
( 9.5409294999431300e-027,  8.1961476772139850e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-3.1949663421115983e-016,  1.2779869356014607e-012) ( 9.9301608241603294e-026,  8.5451826262826995e-025) 
(-9.8862791637565654e-014,  3.9545128991931326e-010) ( 2.5325863160749776e-016, -1.0130348423914541e-012) 
( 1.0011948059307195e-025,  3.9575172970418576e-024) ( 7.4495350917129501e-014, -2.9798149663099185e-010) 
( 2.4913348206257769e-026,  2.0463383824885663e-026) (-2.0109580974520248e-026, -1.7014804967721141e-026) 
(-3.8671000730626148e-025, -9.4392294048186296e-024) (-9.8862791637626365e-014,  3.9545128991931362e-010) 
( 9.4018499581864446e-016, -3.7607411564830142e-012) ( 9.3036543898217693e-027,  4.7795611599728414e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.4147264099128036e-026, -1.8925780058815057e-026) (-9.5304583869001584e-027, -7.5806132255092187e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.0118389113711726e-017, -1.2047359400874476e-013) ( 2.9567994468616862e-026,  1.9972933068639458e-024) 
( 3.5681461572240925e-026, -1.6649974227069997e-025) (-3.0212608041236646e-015,  1.2085046986651214e-011) 
( 6.6247839835525706e-026,  1.7560364233523671e-024) ( 5.1051199527495895e-014, -2.0420486181689432e-010) 
( 1.2859499681166197e-026,  1.0702906637591912e-026) ( 1.0147379954581016e-026,  7.2969619645796548e-027) 
(-9.9880738970564864e-026, -1.1506616283305139e-023) ( 5.3416056384221772e-025, -1.0379022099902072e-024) 
( 2.8646692860210552e-015, -1.1458680718822811e-011) (-8.4191848180976355e-026,  1.6292786977163756e-024) 
( 4.5769510093028523e-025, -6.5775470194104270e-025) ( 1.0909860411620966e-015, -4.3639455259242585e-012) 
( 1.1173753257715801e-025, -6.5218331795787231e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-7.9676189397508433e-027, -6.0233733286532648e-027) ( 3.2316515400970272e-026,  2.5965131687888195e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.7070917036853616e-016,  1.0828370192849635e-012) ( 5.2092697696847628e-026, -8.7092090805467881e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 7.4582203752176476e-016, -2.9832890807424928e-012) 
( 4.3251276608540665e-026, -3.4553291331470866e-025) ( 5.0117076477749257e-026, -1.7335845433173482e-025) 
( 3.0643400143172417e-015, -1.2257363881124066e-011) (-9.6419869508972628e-026, -4.7769682799309206e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.0804816363184120e-014, -2.0321932884983977e-010) 
( 2.7931486138679704e-014, -1.1172597940927208e-010) (-4.4548680483292015e-027, -3.2294937562138764e-027) 
( 6.8040101574740700e-027,  5.3281990136121225e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.7828636224523071e-025, -2.6982133089395601e-024) (-3.0343538472255645e-025, -1.7199718079601954e-024) 
(-5.4595184309579876e-025,  1.2142761139795945e-024) ( 8.7036250021651313e-017, -3.4814510868728423e-013) 
( 4.2287936794599666e-026,  5.4682384683818212e-025) (-5.4903000264235141e-025,  1.3240654049787770e-024) 
(-2.3133112091389346e-015,  9.2532477231966981e-012) (-1.4917984360639260e-025,  2.8005703735101120e-024) 
(-5.4597318876373801e-027, -3.9196352813827827e-027) (-7.0130538541847107e-027, -5.6669492342456332e-027) 
(-3.2067320049477235e-027,  7.9435051780874552e-026) ( 3.2939268787728823e-016, -1.3175711625368653e-012) 
( 4.2475992745241679e-026, -6.9104784227673142e-025) (-6.1004865198037293e-027, -5.1852132915980515e-027) 
( 4.6985409659324170e-027,  3.3001957390878658e-027) ( 4.2226612964858097e-025, -5.3527842927949920e-025) 
( 2.6930218194364873e-015, -1.0772090638241483e-011) ( 1.0761087761274846e-027, -1.1103311310159793e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.2693247702850452e-027,  5.9402950468860732e-028) ( 1.3928371391650512e-026,  1.0502965367155604e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-3.8476356551253685e-016,  1.5390547421625751e-012) (-3.6328492887760343e-026, -1.6816276769511859e-025) 
(-3.4822131193883623e-025,  1.0820655392080765e-024) ( 6.1086626028292485e-016, -2.4434658034084913e-012) 
( 2.3649674745453175e-026,  1.6419713648969150e-025) (-6.8829008252159600e-014,  2.7531611889443901e-010) 
(-4.1674389560106827e-027, -2.8506027579276266e-027) (-7.0410080391961477e-027, -5.6876690850432640e-027) 
( 6.0470094965507203e-025,  7.0573271257797420e-026) ( 9.8862791639232902e-014, -3.9545128991931434e-010) 
( 8.7177347985552331e-016, -3.4870950072894632e-012) (-9.2654243211218561e-026, -5.8366876970488830e-025) 
( 9.8862791639354147e-014, -3.9545128991931440e-010) ( 2.7446453547106977e-015, -1.0978584843653240e-011) 
( 1.5260451099265695e-025, -6.4831926682632696e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-3.5597449292278358e-027, -3.0613595558487293e-027) ( 6.1815659237235582e-027,  3.6657016970327722e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8862791639232902e-014, -3.9545128991931434e-010) 
( 3.8224424496581831e-016, -1.5289774567889314e-012) (-1.2924120672945412e-025, -1.5537973091416431e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 6.0058363928659836e-027,  4.7697511461907259e-027) 
( 2.8751498182708018e-027,  2.3183787019447571e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-8.6309064214528492e-016,  3.4523636455948934e-012) ( 9.8731746834514388e-026,  7.0763963612402616e-025) 
(-5.5456336319016699e-025,  1.4994632071978411e-024) ( 5.6889984321688441e-016, -2.2756000827917366e-012) 
( 4.8597238882133538e-026,  1.4463994698670516e-024) ( 7.7023809101447309e-014, -3.0809533252043022e-010) 
( 3.5322344659056394e-027,  2.9349400705312053e-027) ( 1.5655008197685943e-026,  1.2066358013121202e-026) 
(-3.3045054802584186e-025, -8.3688748603532757e-024) (-9.8862791638172497e-014,  3.9545128991931595e-010) 
( 4.2295123474466172e-016, -1.6918054667710680e-012) ( 1.4117951227849522e-025,  2.2478614723777430e-024) 
(-9.8862791638111963e-014,  3.9545128991931631e-010) ( 3.1878924108883629e-015, -1.2751573621523658e-011) 
( 9.9763579570193300e-027, -7.4365770797815650e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.0025282915336502e-026,  1.6261618024751624e-026) (-2.5035393622627827e-026, -1.9876582512620353e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 7.2602681583360151e-016, -2.9041081693096779e-012) ( 6.5263276041855070e-026,  1.0335212843081733e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-5.7405674945428072e-016,  2.2962277141127866e-012) 
(-6.5766746721021195e-026,  1.3227629011455460e-025) ( 2.1035792037398468e-026, -1.3690798122842967e-025) 
(-2.0984161028224767e-015,  8.3936670297468899e-012) ( 9.3027643527582119e-026,  1.8437266189051488e-025) 
( 5.0095445211216613e-014, -2.0038184335528231e-010) ( 5.8872519285767741e-014, -2.3549015060605407e-010) 
( 2.7784616371332897e-014, -1.1113850015576827e-010) (-1.0161761233370335e-026, -8.0195845723492749e-027) 
(-4.6113047517294703e-027, -4.0641308445994414e-027) (-5.7827130662859406e-026,  1.1047572020744684e-024) 
(-3.8367271465870896e-025, -3.7737287877831510e-024) ( 1.4902706877893987e-025, -1.9409811036563124e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 3.6166116493400304e-016, -1.4466451110088166e-012) 
(-4.3596592824898732e-026,  5.8567319040928434e-025) ( 2.0799874997041506e-026, -9.3000322959152824e-026) 
( 2.8732219123605107e-015, -1.1492891234705074e-011) ( 4.3248781115894751e-026, -1.3079794933172544e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-8.5858160797485856e-027, -6.6474846867748091e-027) 
( 9.3091991846271441e-027,  7.6905045398047628e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.3537595552269171e-026,  1.6382423247707605e-025) ( 8.8623857741064024e-016, -3.5449554155494422e-012) 
(-3.1470275510416732e-026,  1.2440092538754539e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 2.5478917439844156e-027,  2.0949141716615982e-027) 
( 5.3833714984841748e-027,  4.3245372692082232e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.5227234893249384e-026, -2.1580344467123962e-025) ( 1.0180208335266683e-015, -4.0720846043478980e-012) 
( 6.5424378662765106e-026, -2.0362853156095324e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.8263422495173878e-027, -1.0433442775646598e-027) 
( 1.5940297327251255e-026,  1.1692085817196191e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.4582623736151036e-015,  9.8330525619449463e-012) 
(-9.3548909181068254e-026, -2.8699890810020872e-025) ( 4.1971618177143456e-026, -4.0633434559258449e-025) 
( 2.7349981977436223e-015, -1.0939996203758328e-011) (-4.5861087258435863e-026,  7.0675703120463166e-025) 
( 4.8771571963458238e-014, -1.9508634871216369e-010) (-2.4756019153015037e-027, -1.8264749165087601e-027) 
( 2.5585786334599605e-026,  2.0887610959472424e-026) ( 3.7903557761935585e-025, -5.3134091819799806e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-9.9315965096799348e-016,  3.9726398431674783e-012) 
(-6.8317948617900062e-026,  1.8316490803413305e-025) (-4.3137308302947925e-026,  2.7375908885493553e-025) 
( 9.6996501505216971e-016, -3.8798612705527809e-012) (-3.4422350041744401e-027, -4.2426829222243094e-025) 
( 2.8099241901892470e-014, -1.1239700267075613e-010) (-2.4623911857743149e-027, -9.6399317633103334e-028) 
( 4.0259160175387827e-027,  2.7251000659300784e-027) ( 9.6564921279121988e-026, -3.9461926380869781e-025) 
( 3.0797597308255313e-026, -1.7563615965410106e-025) ( 7.0716697748888708e-016, -2.8286687924036470e-012) 
( 1.2630635388994850e-025,  3.4944229846391151e-025) ( 2.3541352298110641e-027,  2.5029487702736132e-027) 
(-5.6363250773107768e-027, -4.7095437773640374e-027) (-1.8550127876660022e-025,  8.3029778754339552e-025) 
(-1.0106750341730012e-016,  4.0427013979881043e-013) (-5.1034102930793598e-026,  1.4646301433956999e-025) 
(-2.6687788975915830e-025,  1.2387375675621066e-024) (-1.5391555549477778e-015,  6.1566241403861596e-012) 
( 1.6021957587966309e-025,  1.7284626753032605e-024) (-7.6433401577980231e-027, -5.5520417888750011e-027) 
(-4.4953339667363745e-027, -3.6182254454063202e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.7427336077302290e-016, -1.4970939101354023e-012) (-1.2516869035736936e-026, -4.6848643114600765e-025) 
( 9.8862791638263601e-014, -3.9545128991931667e-010) ( 3.7015236275179536e-016, -1.4806099128679492e-012) 
( 1.1425754104195740e-026, -1.0220721676973323e-024) ( 7.8017463668721682e-014, -3.1206995202907236e-010) 
(-8.2339791595270638e-027, -7.8150811856368568e-027) (-6.5385260118841176e-027, -5.2208630618329619e-027) 
(-9.2656883736945256e-026,  8.1779228731990287e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8862791638384959e-014,  3.9545128991931714e-010) ( 6.0098144622428766e-016, -2.4039265348810855e-012) 
(-7.4395866197761388e-026, -6.9556490071448128e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.8745558757541988e-026,  2.3233822977971834e-026) (-1.5885098744960828e-026, -1.3590035878961289e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.2789246908691779e-025,  1.5148810490772429e-024) 
(-2.3097878788834186e-016,  9.2391543981692982e-013) ( 6.7443771964285995e-026, -1.3233040639047298e-025) 
( 7.2301360529285166e-027,  5.9643688716678365e-027) (-1.2861749441495240e-026, -1.0546355841153739e-026) 
(-9.8862791638688462e-014,  3.9545128991931884e-010) ( 2.4508638512562297e-015, -9.8034584633342087e-012) 
( 3.2447724950424745e-026,  1.3414899381754479e-024) ( 2.5517315883330955e-028,  1.4768825820168010e-028) 
(-8.7683640215503743e-027, -6.7622833124668823e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-7.8802280289947020e-018,  3.1520921970911643e-014) (-5.0438347033187412e-026,  8.3533936128627689e-025) 
( 3.8183578396515590e-026, -4.8040661812524995e-025) ( 6.8551466196518565e-016, -2.7420595032658862e-012) 
( 1.4533767979419117e-026, -1.7207427218981228e-025) ( 2.8386208120919588e-014, -1.1354486790452428e-010) 
(-4.0049736820551736e-027, -2.9128050556444333e-027) ( 3.8944152962268556e-027,  3.1664601936462555e-027) 
( 1.4197605491771623e-025, -2.2746015335676220e-024) ( 3.0491309502123971e-026, -5.6047481386684876e-025) 
( 4.9186237309808095e-016, -1.9674501060943183e-012) (-3.9970996310881102e-026,  5.1723849519919488e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.8738572581394417e-027,  3.5980331532220935e-027) ( 3.4908660289108576e-027,  3.2259768641771020e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.1695491697531731e-015, -1.2678200633942176e-011) ( 6.8476784849571138e-026,  5.4050260937290178e-025) 
( 4.7596539989745610e-026,  1.8709441168744598e-025) ( 1.8804513533366207e-015, -7.5218077598573031e-012) 
( 1.0082422077572344e-025, -1.0656728595268078e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.2930361341283441e-014, -2.1172151141182031e-010) 
( 1.3710372140789173e-026,  1.1320578090977712e-026) ( 1.7947581409327229e-027,  1.7386651201114669e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.5455587306592121e-025,  3.2962151499795043e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.3935816333736286e-015,  9.5743295201929431e-012) 
( 9.4408094657158507e-027, -1.4434589118965930e-024) ( 1.0361268078862019e-025,  4.5370174430822425e-025) 
( 3.1757243974276483e-015, -1.2702901552417673e-011) (-9.1442244133831297e-026, -1.3845299670564667e-024) 
( 5.3344517531763150e-014, -2.1337813669120094e-010) (-7.4290236503987192e-027, -5.8926202477482010e-027) 
( 3.0331701460399327e-026,  2.4511522208629532e-026) ( 2.1026906593837385e-025,  1.0404927701282775e-024) 
(-9.8862791639083259e-014,  3.9545128991932200e-010) ( 2.8642268415650040e-015, -1.1456910940313914e-011) 
( 1.4794565158328353e-026, -1.1225998309097990e-024) ( 9.8862791639265050e-014, -3.9545128991932174e-010) 
( 1.5846134264893561e-015, -6.3384556832078082e-012) ( 2.0182068952795671e-025, -1.8513105220536103e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.7472859138308730e-026, -2.9897354023545864e-026) 
( 5.1661671215195972e-027,  4.6095233124916471e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8862791639628620e-014, -3.9545128991932127e-010) 
( 2.7863687085685486e-015, -1.1145478311034486e-011) ( 1.3909165299767893e-025, -1.2666483975480798e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.4611322395522639e-026, -1.1283259080400520e-026) 
( 5.9836071851996213e-026,  4.8866031135442886e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.9319330622054308e-016,  1.1727735907734400e-012) 
(-9.4097576330731169e-027, -2.6055167715468257e-025) ( 2.8209998600959408e-026,  5.2636515665014793e-026) 
( 8.8191976510330724e-016, -3.5276801609281410e-012) (-2.7924510464671218e-027, -1.3202997485617582e-025) 
( 3.0862111929519903e-014, -1.2344848622754458e-010) (-4.4047231784002729e-027, -3.3497172560804742e-027) 
( 6.2788764290599109e-027,  6.0840857349872878e-027) (-9.0513448005424951e-027,  2.8555323328578352e-024) 
( 4.6176703664683020e-026,  9.4150166454468663e-026) ( 5.1591791493116497e-016, -2.0636723034428464e-012) 
(-8.2237162018680227e-028, -1.0683883153822364e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.0733620581552838e-027,  2.9475469369477882e-027) ( 5.6804073173729812e-027,  4.4414176934152219e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.4855973707284981e-016, -5.9423913370319576e-013) 
(-2.9693469448767698e-026, -3.3516316960839664e-025) ( 6.1824394792848031e-026,  1.3787531505522431e-025) 
( 3.1258754280016172e-015, -1.2503505612434919e-011) (-4.6759108956100435e-026, -7.9618648364517204e-026) 
( 5.3053358301074293e-014, -2.1221349940379576e-010) ( 1.6328207381108999e-027,  1.1751814475865537e-027) 
( 4.5023001563786118e-027,  3.8615282257367095e-027) (-1.5168678397526912e-025,  4.6445164579399536e-024) 
(-4.4958356579353458e-026, -1.6061479560869474e-025) (-2.0820270149488922e-015,  8.3281106577734041e-012) 
( 9.5967960514461215e-027, -1.1781543807930966e-024) ( 1.1532362960015630e-026,  8.6526499629414925e-027) 
(-5.1039468046135250e-027, -3.5390415268107239e-027) (-8.6610796485600979e-026, -1.1088820835395773e-024) 
( 3.3963345468281128e-016, -1.3585342425603873e-012) (-3.5813025220203922e-026, -9.1964208343000624e-025) 
(-4.3541286480406124e-027, -4.2179276866773488e-027) ( 3.5654207154024964e-027,  3.0281347603671289e-027) 
(-9.4909150685988082e-026, -1.1926128992645764e-024) (-1.3335306139178809e-015,  5.3341241195724878e-012) 
(-1.5113366357852544e-025, -1.2668713029262373e-024) (-4.4016741745840367e-027, -2.8969710372644504e-027) 
(-3.8572045987410067e-027, -2.9540798075376201e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.5436564726118742e-016, -1.4174630312765262e-012) ( 7.4377880577413606e-026,  9.7964041054442860e-026) 
( 9.8862791639780119e-014, -3.9545128991932101e-010) (-9.5960582069698720e-016,  3.8384244801752675e-012) 
( 2.1400099425721525e-026,  9.7268907344995334e-025) (-2.1663423929555742e-014,  8.6653722749898636e-011) 
(-2.4246705806372760e-026, -1.9275715222288043e-026) ( 2.0465656988348958e-026,  1.6116568308297525e-026) 
(-2.0817312559187872e-025, -5.9498269250644429e-025) (-1.3467580817395661e-025, -2.9585019020495717e-025) 
( 6.6394365300977792e-016, -2.6557754405444310e-012) (-1.0269513224523582e-025,  2.7336440001982792e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.7686439842352447e-026, -1.3821005115407966e-026) 
(-1.2350706190277265e-026, -9.6097669137480935e-027) ( 9.8862791639780018e-014, -3.9545128991932065e-010) 
( 5.0268894997347621e-016, -2.0107564271676249e-012) (-2.0145868767529980e-026, -1.9165519511951124e-025) 
( 1.3595469928425578e-026,  1.0653478790959180e-026) ( 3.1766603602316536e-027,  1.0812727279187614e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.7666648456068438e-016,  7.0666615867407092e-013) 
( 1.2759048317808996e-025,  8.2299515349598547e-025) (-9.8862791638749173e-014,  3.9545128991931920e-010) 
( 5.0727585541939394e-016, -2.0291040546626445e-012) ( 8.5050192451678643e-026, -4.7346431772592225e-025) 
( 7.7814719333945446e-014, -3.1125897443588655e-010) ( 1.0654092342028702e-026,  8.3254057560981310e-027) 
(-8.4632784158656109e-027, -6.5084502979328475e-027) (-5.4088592060783961e-025, -3.2759056934323913e-025) 
( 4.4144426208221332e-026, -2.9826252375833426e-025) ( 1.0622573410371292e-016, -4.2490306895510983e-013) 
( 1.4796994938209061e-025, -2.6531714428810013e-025) ( 8.5401088392115915e-027,  6.1378522090006263e-027) 
( 8.0658161546647686e-027,  6.2221057414424940e-027) (-9.8862791638900773e-014,  3.9545128991931946e-010) 
( 5.2664152500015140e-016, -2.1065667570928913e-012) ( 9.1242102384403901e-026,  7.6701882368506958e-026) 
(-9.8862791638840252e-014,  3.9545128991931982e-010) ( 3.3566359394914734e-015, -1.3426547946358543e-011) 
(-7.0945255663036299e-026, -1.0332152232934915e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.1932197289960631e-026,  1.0228878050181410e-026) (-1.1481472465032936e-026, -9.2954094945437857e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.6803778882832831e-016, -6.7215136501825979e-013) (-5.7566484815464178e-026, -4.1902997241896572e-025) 
(-9.8862791638840302e-014,  3.9545128991932003e-010) ( 4.5831052271949853e-016, -1.8332426628305514e-012) 
(-1.3853039366273150e-025,  1.0238050513696039e-024) ( 7.8463287220742538e-014, -3.1385324679116267e-010) 
( 1.3764531012746987e-026,  1.1319507081413710e-026) (-1.1585055898990990e-026, -8.8068158120024862e-027) 
( 4.0492158616916288e-025, -3.4596733731625568e-024) ( 9.8862791638991915e-014, -3.9545128991932029e-010) 
( 5.0063386149761615e-016, -2.0025360707362558e-012) (-9.0276644931341303e-026, -4.6489612654106987e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.7910823020542219e-026,  2.2833356807817119e-026) (-1.3496399502324752e-026, -1.0456552206221303e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.1155074506165671e-026, -1.7135884920923110e-025) 
